
103	2	166.932007	3284.095161	1648.233605	190.946694	1839.180299	
104	6	154.488772	3958.598209	842.202054	534.537227	1376.739281	
105	3	161.897889	4215.686405	1755.727456	193.661443	1949.388899	
106	3	165.616396	4299.841054	1583.921120	0.000000	1583.921120	
107	5	177.322205	3784.532687	2086.133464	45.718419	2131.851883	
108	6	153.457444	3126.111295	1987.992191	684.734086	2672.726277	
109	5	160.413695	4252.656901	2337.939709	448.981497	2786.921205	
110	6	169.197893	3005.877384	1874.206711	599.935211	2474.141922	
111	6	159.323169	2730.944711	1916.137609	454.433975	2370.571584	
112	6	161.954366	3153.915643	2381.260599	1572.210194	3953.470792	
113	4	162.224375	4301.841467	1581.653870	403.215702	1984.869572	
114	3	159.766900	3810.720957	2899.430655	43.800296	2943.230950	
115	5	165.956165	3214.542302	1348.213828	446.821615	1795.035443	
116	3	172.730387	3478.515758	2027.415030	800.752981	2828.168011	
117	2	163.826650	4263.184544	1998.853506	0.000000	1998.853506	
118	5	153.836985	3960.896923	1317.376805	285.397979	1602.774784	
119	5	170.788835	3808.116761	2754.945447	28.925389	2783.870837	
120	3	161.330549	4184.831678	1909.145867	63.806446	1972.952313	
121	5	166.161789	3202.905120	1454.594542	469.014033	1923.608576	
122	4	173.474235	3659.819767	2634.390968	195.637015	2830.027983	
123	5	160.856163	2843.756310	2582.914176	464.822977	3047.737153	
124	6	164.573235	2319.495840	2013.494424	1019.907079	3033.401503	
125	3	169.531786	4003.886971	1866.373402	1.587899	1867.961301	
126	6	165.380927	3302.104465	1928.033990	510.929777	2438.963767	
127	3	160.673608	4407.500592	2052.486798	813.079850	2865.566648	
128	6	157.289307	3215.206551	1344.878453	1254.738394	2599.616847	
129	3	172.440867	2953.650458	2196.295781	1164.052221	3360.348002	
130	3	163.627418	4254.442694	1382.885253	589.023598	1971.908852	
131	5	158.861698	3210.659473	1931.711202	429.878236	2361.589439	
132	2	156.606149	3664.903641	2275.670344	34.593749	2310.264093	
133	4	160.351835	3871.397982	2246.603609	196.554710	2443.158319	
134	5	162.646809	3893.410606	1030.413154	368.003618	1398.416773	
135	3	163.693165	3957.141129	1492.833719	534.694181	2027.527900	
136	5	168.473519	3102.850979	1419.859047	908.198043	2328.057090	
137	6	168.227520	1983.193836	1678.365011	929.396856	2607.761866	
138	4	167.198740	3276.806710	1874.081302	530.347880	2404.429182	
139	5	167.511968	3251.012860	1566.864600	570.171036	2137.035635	
140	4	156.438754	4211.254564	1103.597178	98.928934	1202.526112	
141	6	158.206647	3665.440128	2316.663181	441.809115	2758.472296	
142	2	163.702216	4184.063530	1507.837218	105.073148	1612.910366	
143	4	151.407685	3669.522803	789.718950	718.383657	1508.102607	
144	4	153.136359	3887.281286	1399.395845	0.000000	1399.395845	
145	3	159.929180	3787.430584	1960.269644	0.000000	1960.269644	
146	2	164.064987	3479.803626	1769.721769	142.100283	1911.822052	
147	3	162.695859	3667.332065	1769.037900	241.210787	2010.248687	
148	4	166.930854	3240.629303	2269.010454	457.943130	2726.953584	
149	6	170.584101	3689.107621	1925.609521	629.682281	2555.291802	
150	3	160.835143	3903.046502	2387.035851	331.234973	2718.270824	
151	4	158.811973	4279.552069	2075.529317	151.183852	2226.713169	
152	4	163.441820	3716.387651	1773.030232	16.339678	1789.369910	
153	2	153.561960	4677.688550	1620.397511	0.000000	1620.397511	
154	6	155.388830	3923.601541	1899.764075	267.095434	2166.859509	
155	6	170.320527	3464.753749	2180.769256	686.229921	2866.999177	
156	5	174.595540	2966.814073	1371.687192	456.459721	1828.146913	
157	3	158.320186	4050.651167	1622.105097	477.506081	2099.611178	
158	5	162.028109	3631.550889	1916.223474	104.735316	2020.958791	
159	5	168.026383	3419.760913	2492.483049	386.908486	2879.391535	
160	4	165.517368	3528.064523	2399.349737	0.000000	2399.349737	
161	3	167.544398	4339.653071	2329.056935	66.129264	2395.186198	
162	3	164.624569	3843.984445	1702.571799	0.000000	1702.571799	
163	4	157.376056	4524.417930	1743.405367	354.386866	2097.792233	
164	2	157.917850	3934.963448	1320.646545	455.391448	1776.037993	
165	5	170.687188	3070.333241	2060.278346	825.928795	2886.207141	
166	3	162.472349	3461.822134	1278.817809	488.307774	1767.125583	
167	5	167.904575	4520.714124	1771.756362	304.683384	2076.439746	
168	4	172.937145	3510.721583	2383.186798	441.807020	2824.993818	
169	3	169.017889	2672.087296	3144.351803	464.026963	3608.378767	
170	3	161.181620	3524.425001	1302.714942	757.191631	2059.906574	
171	4	154.538595	4371.065844	1071.810300	713.625107	1785.435407	
172	4	167.500651	3554.073284	2518.707325	223.565111	2742.272436	
173	4	163.310717	4282.261962	1346.377049	187.572222	1533.949271	
174	4	163.590644	3494.383273	1231.840599	477.461171	1709.301770	
175	4	162.671204	4288.489235	1551.310081	48.142561	1599.452642	
176	4	152.747680	4429.596780	2742.171396	41.023298	2783.194694	
177	2	168.069527	4080.946330	2147.862404	209.301130	2357.163534	
178	5	159.107653	4340.312046	1659.457943	180.879269	1840.337212	
179	2	162.720382	3101.132632	1846.119134	0.000000	1846.119134	
180	6	160.098860	4350.996180	1502.771517	697.103977	2199.875495	
181	4	181.283973	3518.985771	1410.818685	425.827060	1836.645746	
182	5	152.640066	2698.193750	1707.361825	369.175023	2076.536848	
183	5	150.673176	4006.096976	817.975513	492.941389	1310.916903	
184	4	150.310038	4316.202603	1359.506905	127.227476	1486.734381	
185	5	170.103133	4341.911227	1248.150407	393.599680	1641.750087	
186	4	169.424954	3251.736132	1949.729013	383.285832	2333.014845	
187	2	166.807617	3026.229167	1404.606507	230.163068	1634.769576	
188	2	167.357572	4128.840361	1115.829063	288.221448	1404.050512	
189	3	157.278121	3638.555845	3242.068905	0.000000	3242.068905	
190	3	165.872394	5303.914673	2486.455424	208.604348	2695.059772	
191	2	171.397593	3959.852221	2225.949153	0.000000	2225.949153	
192	4	165.814461	3460.764980	3316.799043	240.223417	3557.022460	
193	2	158.942071	4592.687889	1258.230686	0.000000	1258.230686	
194	4	163.128236	3847.623910	2000.719326	136.822030	2137.541356	
195	4	161.927967	3808.406896	2043.293504	0.000000	2043.293504	
196	4	157.090372	3680.298721	1653.096290	376.898253	2029.994543	
197	4	173.060014	4703.968401	3069.461897	213.546289	3283.008186	
198	4	151.765895	3618.293486	2263.879856	11.636420	2275.516276	
199	4	162.621867	3868.987307	2362.200836	371.354442	2733.555277	
200	4	163.561835	3625.107873	2193.346314	354.023129	2547.369443	
201	2	149.608883	4328.596792	1403.538945	145.134736	1548.673681	
202	4	163.233477	4180.493549	1728.603872	27.468953	1756.072825	
203	5	165.528973	3937.223459	1903.497063	639.908136	2543.405198	
204	6	162.446459	4366.383028	3191.771453	633.700596	3825.472049	
205	5	151.845108	3554.403942	1689.834075	609.838938	2299.673013	
206	5	162.241268	4149.744117	1456.808822	407.213699	1864.022521	
207	4	157.228451	3293.183596	3107.931797	546.374525	3654.306322	
208	5	158.739979	4503.561659	2438.691627	140.299274	2578.990901	
209	5	160.624214	2477.891894	1878.302530	333.038498	2211.341028	
210	5	166.627642	3549.897077	3095.906688	613.216693	3709.123381	
211	4	167.335481	4874.926176	2514.164435	0.000000	2514.164435	
212	4	150.406058	3791.847654	1620.275582	299.238485	1919.514067	
213	2	163.462171	2913.842747	1481.755638	215.168548	1696.924186	
214	3	167.431645	3751.627197	2318.800742	218.138126	2536.938868	
215	2	159.833726	3461.704081	1221.439426	0.000000	1221.439426	
216	5	171.211129	4034.873788	1912.272874	216.838705	2129.111580	
217	5	162.190571	4230.683719	756.313105	133.361169	889.674274	
218	5	171.862982	4884.467111	2155.540549	72.193473	2227.734021	
219	4	166.492053	4230.837600	1683.762131	626.430570	2310.192701	
220	3	163.546968	3085.702335	2381.846395	0.693573	2382.539968	
221	4	168.432044	3319.743215	1776.478617	407.213819	2183.692436	
222	4	172.826250	3372.938217	821.645186	229.382571	1051.027758	
223	4	166.369351	3985.363780	2389.815466	81.340545	2471.156010	
224	5	163.291213	3581.502750	741.270531	525.824253	1267.094783	
225	3	156.967229	3807.583693	2440.837323	193.510904	2634.348228	
226	5	161.855216	3141.345279	1565.889320	312.186868	1878.076188	
227	3	163.822052	3580.475075	1722.635642	157.745623	1880.381265	
228	3	159.834808	2999.481187	1569.687273	386.468565	1956.155838	
229	5	181.668820	4053.165304	1803.628074	957.012428	2760.640502	
230	3	143.526904	3696.535928	1150.729767	554.516491	1705.246257	
231	5	167.070884	2948.659812	4099.232091	831.451313	4930.683404	
232	3	169.081156	4826.189274	1791.424130	56.343239	1847.767369	
233	4	150.262986	3693.910225	1701.750696	732.032898	2433.783595	
234	2	159.446033	3265.412365	1123.405957	497.255978	1620.661934	
235	3	170.418368	3550.178433	1878.937993	473.269029	2352.207023	
236	2	161.040531	4843.734759	1428.180959	0.000000	1428.180959	
237	7	156.347024	3134.068078	1224.572950	1154.587082	2379.160033	
238	4	149.758403	4693.454281	2605.627431	0.000000	2605.627431	
239	4	165.707446	3790.014187	3206.228972	124.709008	3330.937980	
240	4	162.731255	3181.172877	2375.360785	1399.230001	3774.590785	
241	5	160.007375	2970.724006	1835.869863	879.393826	2715.263690	
242	5	167.553860	2542.965347	1836.874034	158.151894	1995.025928	
243	5	153.842829	3728.431060	625.087882	62.604029	687.691911	
244	5	153.474493	3330.445458	1684.233521	619.007358	2303.240879	
245	5	167.002994	3005.747829	1311.739122	616.411264	1928.150387	
246	4	149.651052	4361.666725	1422.527184	478.752021	1901.279204	
247	5	160.062487	3724.636103	1485.996603	628.551438	2114.548040	
248	3	169.235754	3469.748777	1689.443729	262.908869	1952.352598	
249	4	176.899530	3826.332842	1893.975997	526.207645	2420.183642	
250	3	164.593938	3268.032952	1503.088731	985.330719	2488.419450	
251	5	160.391974	3229.168792	2616.511025	949.958032	3566.469057	
252	5	157.574888	3400.614728	1820.490267	1155.836305	2976.326573	
253	5	166.586159	2595.787542	2082.800149	543.684346	2626.484495	
254	6	165.273656	4564.861905	2808.255934	506.917535	3315.173469	
255	6	156.731459	4322.993696	1967.750813	451.774688	2419.525501	
256	2	165.776729	4500.150309	1200.580476	19.777191	1220.357668	
257	4	166.371126	3912.144123	1980.306629	212.362228	2192.668857	
258	4	159.920237	4248.081040	2957.091030	395.295224	3352.386254	
259	3	148.517379	3599.081902	1552.436351	175.337629	1727.773979	
260	3	159.978567	3621.903423	1203.358797	0.000000	1203.358797	
261	5	163.755453	3998.221305	1788.725951	242.502023	2031.227975	
262	5	166.865349	2594.568806	2119.797433	671.062505	2790.859937	
263	3	145.655233	3593.224633	914.802699	118.963462	1033.766161	
264	4	169.764254	4057.666930	1282.239907	995.281219	2277.521126	
265	4	174.676799	3798.616980	3477.605256	0.000000	3477.605256	
266	4	164.739132	4011.330724	1151.789640	1506.582281	2658.371921	
267	6	167.138028	3066.814780	1726.146401	665.068789	2391.215190	
268	4	158.606857	2936.041207	1913.265901	38.960988	1952.226888	
269	4	161.437946	2977.327319	2186.034972	376.138467	2562.173439	
270	5	177.872786	4095.780715	984.052349	583.779732	1567.832081	
271	3	165.679733	3194.524104	774.259288	444.952929	1219.212216	
272	4	163.986707	3548.770760	1311.536191	459.616770	1771.152961	
273	5	160.269951	2963.943024	1406.058216	722.300311	2128.358527	
274	4	161.846649	3724.985854	2104.919176	194.709913	2299.629089	
275	3	165.394489	3846.633806	1397.878089	386.552801	1784.430890	
276	3	169.763463	4503.321522	1875.480204	0.899572	1876.379776	
277	6	157.179623	2590.016939	1750.589791	521.519391	2272.109183	
278	4	164.243391	3339.538508	2136.331724	32.755899	2169.087624	
279	6	153.057313	4441.391408	1648.896689	154.019401	1802.916090	
280	4	161.328354	2819.258793	1850.593494	388.360817	2238.954311	
281	4	166.869929	3474.705409	1592.951718	1723.434525	3316.386242	
282	5	178.979953	3950.612960	1611.521858	563.880732	2175.402590	
283	5	163.370194	3617.871240	2004.772682	423.598491	2428.371173	
284	2	162.844354	3812.482741	2662.947385	254.496896	2917.444282	
285	4	165.664561	3878.936698	2593.695816	122.371080	2716.066896	
286	5	160.044969	4220.822681	1438.094271	568.466499	2006.560770	
287	4	164.597913	4490.834967	2066.887719	318.168639	2385.056358	
288	6	159.457022	3270.701072	1678.552269	425.358114	2103.910383	
289	4	159.666164	3343.481934	1762.665538	1147.786234	2910.451772	
290	2	147.645502	3819.990179	1579.841129	24.812800	1604.653929	
291	4	161.197645	3331.472067	2374.971267	559.072535	2934.043803	
292	5	164.124066	3948.774196	2115.942478	192.194680	2308.137158	
293	4	164.989913	3810.390227	1219.438389	719.527831	1938.966220	
294	5	162.933904	3085.091298	1882.941626	724.444861	2607.386488	
295	5	172.039030	3493.798979	914.437340	1014.459244	1928.896584	
296	6	157.155720	3259.227271	1613.695992	816.288118	2429.984110	
297	3	170.685164	5040.576395	3248.550139	288.320886	3536.871025	
298	4	159.459611	4404.731742	1108.068598	0.000000	1108.068598	
299	6	165.606019	3884.210299	1868.561112	123.311027	1991.872139	
300	4	160.789097	3038.845534	2339.140265	495.582342	2834.722608	
301	5	163.554703	3394.153502	2780.463541	494.051716	3274.515257	
302	6	160.957508	4092.679763	1373.447121	614.040063	1987.487184	
303	4	154.935013	4435.960235	1101.486056	332.247067	1433.733123	
304	5	160.237821	2441.912219	1369.747652	623.639652	1993.387304	
305	3	153.728567	3263.423269	1322.013316	553.358318	1875.371634	
306	4	165.142587	3454.670497	2666.706456	0.000000	2666.706456	
307	3	151.011698	3703.666454	602.057936	148.713411	750.771348	
308	2	155.278824	3714.725043	1964.354943	0.000000	1964.354943	
309	3	162.509746	3777.904911	1481.374108	2.647335	1484.021443	
310	4	171.444281	5122.214005	2228.770378	396.550238	2625.320616	
311	3	167.315508	4073.362753	1411.823111	624.274652	2036.097762	
312	5	162.708977	3747.090261	2459.478211	190.776403	2650.254615	
313	5	161.711392	3347.749094	2070.194770	491.443623	2561.638394	
314	4	164.161498	3927.193808	2355.852137	127.985972	2483.838109	
315	4	166.409514	4949.922242	1166.580424	979.854998	2146.435422	
316	4	156.664842	3165.789540	1285.224123	393.932011	1679.156134	
317	2	161.953735	2955.898010	1190.446081	329.394193	1519.840274	
318	2	170.663008	3663.897174	2029.594483	416.507655	2446.102138	
319	4	160.052650	3352.184888	2691.096806	233.594840	2924.691646	
320	5	168.613727	3498.596730	3504.778901	425.759149	3930.538050	
321	4	159.072732	3025.526616	1350.609275	721.988590	2072.597866	
322	4	164.893392	4030.128102	1635.559019	892.392479	2527.951497	
323	5	168.887296	3307.164870	1685.902421	360.107993	2046.010414	
324	6	168.426096	3838.264249	1861.659484	203.878551	2065.538034	
325	6	162.734828	3539.254258	2329.032211	1054.547273	3383.579484	
326	5	169.071527	3041.333175	2459.097745	500.684465	2959.782210	
327	4	163.380628	3509.971101	3133.513653	376.804636	3510.318289	
328	3	163.923031	3444.820461	2089.185622	0.000000	2089.185622	
329	4	167.780438	4995.630262	859.754087	197.791312	1057.545400	
330	7	156.532089	3664.208554	2600.604052	91.000849	2691.604901	
331	4	160.246974	3353.459937	1555.317285	366.824839	1922.142124	
332	5	160.970554	3637.609750	2255.671150	69.957481	2325.628631	
333	4	166.084537	2985.851889	1469.409250	587.248797	2056.658047	
334	2	175.844498	3343.994696	2139.498173	0.000000	2139.498173	
335	3	162.055702	4716.407392	1827.008138	391.426846	2218.434984	
336	5	164.926357	2953.689114	1613.881265	630.043804	2243.925069	
337	5	163.890282	4633.395976	1625.840662	36.334838	1662.175500	
338	4	152.187334	3558.423402	1270.388842	934.520493	2204.909334	
339	6	160.644219	3543.574845	1567.663037	270.059501	1837.722537	
340	4	167.176775	3608.537659	2239.008650	225.737853	2464.746502	
341	4	155.416618	4133.274544	2507.271829	0.000000	2507.271829	
342	5	162.777976	3016.582018	1969.924322	0.000000	1969.924322	
343	4	168.877307	3185.525936	1385.663814	8.263221	1393.927035	
344	3	169.176053	5067.164754	2716.507584	380.427663	3096.935247	
345	3	151.527758	4110.958448	1128.560645	464.848082	1593.408727	
346	7	176.492989	3648.490744	2298.135421	743.565653	3041.701074	
347	4	167.586250	3297.987372	1064.873525	696.148412	1761.021937	
348	3	163.883087	3927.697287	1541.704767	448.477285	1990.182052	
349	4	162.806058	3932.876927	1841.971283	504.287584	2346.258867	
350	4	167.565878	3348.598370	1840.340225	848.751699	2689.091924	
351	2	169.652150	3798.281696	1988.013266	236.266655	2224.279922	
352	6	173.155397	3577.347418	2215.395392	287.536385	2502.931776	
353	2	167.249114	4068.708948	1060.264687	1284.849403	2345.114090	
354	3	149.777243	4141.671991	2169.818894	148.804029	2318.622923	
355	4	164.228972	3685.493983	1410.188134	323.767188	1733.955321	
356	5	158.271272	3742.038722	1878.108617	285.729605	2163.838222	
357	4	153.372961	3812.340480	1250.493072	417.904207	1668.397279	
358	5	164.327083	3306.664279	1474.471552	1419.869643	2894.341196	
359	5	156.837776	2585.172116	1784.952656	1006.247302	2791.199958	
360	3	170.642855	3830.376071	1685.555134	0.000000	1685.555134	
361	4	165.401254	4042.694477	1047.161672	620.349556	1667.511227	
362	5	161.522831	3780.379724	1937.066749	305.950092	2243.016841	
363	5	161.263002	2953.869362	1565.307126	1417.594146	2982.901272	
364	4	160.722091	3616.886792	2182.376027	295.125062	2477.501089	
365	5	171.596643	3354.457775	1776.816681	97.871219	1874.687900	
366	3	167.292921	4686.633690	2077.030554	11.970109	2089.000664	
367	4	159.332735	3146.669620	1619.053404	735.156926	2354.210330	
368	5	173.182095	3587.632931	2300.193983	413.652843	2713.846825	
369	3	154.314727	3647.604748	2829.174427	186.181678	3015.356105	
370	5	166.598320	4071.258725	1824.674895	665.461694	2490.136589	
371	4	162.721829	4051.582387	2343.761922	456.813062	2800.574984	
372	5	160.041331	3562.388271	1361.552596	86.591617	1448.144213	
373	4	174.645310	2971.478987	2487.876212	306.971120	2794.847332	
374	3	160.571149	4499.434271	1605.310786	73.705536	1679.016322	
375	4	171.669250	4167.184496	3100.712768	335.239515	3435.952283	
376	3	165.196176	3428.417606	1152.695041	202.108104	1354.803145	
377	5	159.778784	3593.825351	2263.478597	869.836530	3133.315127	
378	5	169.950853	3922.458533	2177.252625	407.013197	2584.265823	
379	4	164.057898	2863.083695	3309.425261	503.523079	3812.948339	
380	4	166.167994	3653.135535	1745.535562	939.125484	2684.661045	
381	6	167.110227	3106.640104	2421.913374	264.693610	2686.606984	
382	4	169.899095	3450.675412	2086.023965	83.077991	2169.101956	
383	6	168.211791	3920.734781	1182.073519	402.038518	1584.112037	
384	3	172.091093	3576.831457	2449.967185	27.319968	2477.287153	
385	2	158.885939	4166.500675	1162.144805	61.990993	1224.135798	
386	6	161.499121	3747.355434	3224.561852	978.260093	4202.821946	
387	2	159.952605	4058.995661	1612.346100	0.000000	1612.346100	
388	6	165.045437	3594.122409	1255.706727	437.139814	1692.846541	
389	6	157.848149	3839.795137	2263.810885	936.735200	3200.546085	
390	3	172.432326	3708.828430	2546.966680	10.809729	2557.776409	
391	5	155.560054	3945.873017	1657.451448	33.432223	1690.883671	
392	3	159.550118	4084.742102	682.553846	23.784330	706.338176	
393	4	161.556059	3569.172135	2617.665023	5.006409	2622.671432	
394	5	169.566480	2866.354546	896.049951	467.484141	1363.534092	
395	4	161.608024	3512.266355	1385.988441	497.177038	1883.165479	
396	5	158.480198	3184.166607	2895.662459	355.049204	3250.711663	
397	5	154.838268	3360.596067	1881.250206	355.597576	2236.847782	
398	2	162.069981	4842.491825	1675.627937	347.167907	2022.795843	
399	3	167.587130	4594.846218	2744.018991	0.000000	2744.018991	
400	4	160.771420	3838.066624	1394.642762	0.000000	1394.642762	
401	3	168.272624	5320.080065	1169.185200	432.478996	1601.664196	
402	4	169.474054	3888.954285	1953.848956	135.657938	2089.506894	
403	4	163.337188	5148.459945	2173.930468	0.000000	2173.930468	
404	4	161.816583	4152.848990	1402.519171	127.225423	1529.744594	
405	5	169.783491	3258.305628	2653.626980	385.375641	3039.002620	
406	5	163.920358	4230.203614	1944.594664	1122.998075	3067.592740	
407	4	163.524450	2932.889936	2529.247754	583.345492	3112.593246	
408	4	171.569672	3441.095926	2689.897233	344.124040	3034.021273	
409	4	164.320516	3531.349989	1900.438345	0.000000	1900.438345	
410	5	157.547134	3278.821272	2185.859947	72.821426	2258.681374	
411	3	169.409458	4229.210816	1882.226832	253.293701	2135.520534	
412	5	157.142085	3400.300656	1828.406271	145.557064	1973.963336	
413	2	147.590224	4251.304706	1117.485876	0.000000	1117.485876	
414	5	170.600289	2449.909301	1554.578763	1247.953454	2802.532216	
415	3	149.286485	4444.912216	1023.862575	331.366774	1355.229348	
416	4	172.356633	4918.767398	1130.823595	406.555290	1537.378884	
417	4	175.916303	4100.945115	1680.338696	723.759637	2404.098333	
418	3	164.282170	4088.951439	1455.216638	425.670363	1880.887001	
419	4	157.686311	3177.197597	2087.269382	0.000000	2087.269382	
420	6	159.363884	3520.998614	3563.647942	968.275111	4531.923053	
421	5	162.224979	4116.790912	2153.106179	764.304221	2917.410399	
422	5	166.654336	2782.630096	1123.724733	1431.548955	2555.273688	
423	3	159.508698	2695.033254	1684.012430	368.119127	2052.131557	
424	3	167.446079	4105.929960	2510.748917	4.712905	2515.461821	
425	6	154.498681	3244.473183	1952.900636	205.569475	2158.470111	
426	5	160.119251	3034.466751	3781.859411	760.915952	4542.775362	
427	4	170.261409	3491.569598	2504.217620	291.751408	2795.969028	
428	3	161.099571	4760.749146	2595.104934	121.447598	2716.552531	
429	5	163.675729	3831.696561	1536.856393	560.399842	2097.256235	
430	6	167.537777	3035.416910	2112.592516	0.000000	2112.592516	
431	3	166.973403	4161.466377	1512.468559	470.978256	1983.446815	
432	4	175.442290	3859.485819	1557.578101	93.184487	1650.762588	
433	5	169.645518	3180.115065	2418.500262	394.790499	2813.290761	
434	5	162.937464	2771.695857	1391.683895	523.960322	1915.644216	
435	5	168.302984	3570.569507	3552.550025	216.041911	3768.591936	
436	4	169.199799	3985.225242	1829.743437	305.686383	2135.429820	
437	3	167.432632	4185.520908	2952.505678	0.000000	2952.505678	
438	5	160.830599	3510.916083	2011.067125	134.161424	2145.228549	
439	4	167.817934	2770.709116	2180.584255	63.318836	2243.903091	
440	4	164.577089	3448.116124	2485.931324	1.961713	2487.893036	
441	3	171.803255	3669.336614	1776.458014	27.319819	1803.777834	
442	6	155.785038	5441.944178	2006.542886	402.141633	2408.684519	
443	4	156.285850	3439.090119	1642.911179	257.679996	1900.591175	
444	4	161.112376	4259.201688	2666.470563	0.000000	2666.470563	
445	5	163.379804	3597.069853	2458.291732	294.414776	2752.706508	
446	4	159.574964	4802.894351	1838.652972	119.411051	1958.064024	
447	3	166.393357	3933.074644	1776.480925	75.495912	1851.976837	
448	6	151.855707	3894.665575	2098.556141	260.498209	2359.054349	
449	3	157.938274	2813.415195	2074.018400	655.841262	2729.859662	
450	3	170.309996	3203.677286	1503.879171	470.950848	1974.830019	
451	5	166.287242	4475.023051	2323.684778	116.654299	2440.339076	
452	4	154.282488	3851.128523	1974.419282	537.185435	2511.604717	
453	5	169.940176	2855.818371	2472.174465	291.396993	2763.571458	
454	4	160.263732	2792.169275	1897.584456	2.950673	1900.535130	
